permno,io_persist,me_mean,log_me_mean,iv_mean,mom_mean,ret_mean,tercile,siccd,nm,state,me_mean_M,sic_div,me_q
61946,0.6472673520543594,2834.526137611111,7.8265086140125755,-0.7675783293096766,0.11622690688954224,0.009048916666666667,3,4931,180,US-SD,2.8345261376111113,Transp/Util,Q5 mega
62033,0.551802460796856,1018.8417509090909,6.861456343367201,-0.38731818591371747,0.07766776565473987,0.016695350649350647,2,3610,154,US-SD,1.018841750909091,Manufacturing,Q4
62042,0.48139474409742067,110.82711432432431,4.599973440178716,0.2605735389750889,-0.07665029481274907,0.017411699459459452,2,2040,74,US-CO,0.11082711432432431,Manufacturing,Q2
62092,0.6525377619922877,82853.90599181273,10.995918495551502,-0.8014092056872949,0.22992170210714802,0.017476655555555557,3,3829,180,US-MA,82.85390599181274,Manufacturing,Q5 mega
62148,0.5384436332573912,41315.03377730556,10.506483615315737,-0.7344239953645232,0.1832977272280834,0.016958566666666668,2,4011,180,US-FL,41.31503377730556,Transp/Util,Q5 mega
62228,0.40111602385012013,79.30350929722222,4.325681424326489,-0.07083274442798067,-0.026082097777373203,0.01226681111111111,2,3825,180,US-NY,0.07930350929722221,Manufacturing,Q2
62296,0.33731471948897573,96.79078947741935,4.542750352797505,-0.08840665492049696,-0.20260960788592447,-3.041935483870977e-05,1,8350,31,US-PA,0.09679078947741936,Services,Q2
62308,0.5669306682777293,7556.621453833333,8.86349193346709,-0.8842248944340482,0.14455180972066772,0.013607072222222221,2,6311,180,US-TX,7.556621453833333,FIRE,Q5 mega
62341,0.7161883014628713,2438.7589909142857,7.475969831751444,0.06259592785192762,0.12563809695588563,0.022475548799999998,3,1310,175,US-CO,2.4387589909142857,Mining,Q4
62376,0.4632944902622939,280.72479040983603,5.501439195163275,-0.01274105825263525,-0.36255177751779466,0.0004530672131147546,2,4520,122,US-LA,0.28072479040983606,Transp/Util,Q3
62383,0.8175675739946143,1279.8552871604938,7.055941145420298,-0.17043803878361483,0.11298128734649633,0.01677198765432099,3,1531,81,US-CA,1.2798552871604938,Construction,Q4
62420,0.1297192832511842,24.18546097674419,3.096738101905223,0.2000290917445893,0.19494487918176298,0.03245881581395349,1,3610,43,US-NY,0.024185460976744188,Manufacturing,Q1 micro
62498,0.6778943856555919,9212.429834375334,8.578137613279589,-0.716798005189363,0.3315789369513189,0.0198194,3,2842,180,US-PA,9.212429834375335,Manufacturing,Q5 mega
62763,0.029199092088197147,2.6655434618571427,0.9512905597514738,2.9142324348936555,-1.1267927779305464,-0.013966571428571424,1,3861,7,US-MN,0.0026655434618571426,Manufacturing,Q1 micro
62906,0.12492236637830478,23.038951340816325,3.0473114329229647,1.3206954439385479,-0.008748275402016703,0.009939196938775473,1,3949,49,US-MA,0.023038951340816325,Manufacturing,Q1 micro
62958,0.11416452790890728,67.60786906888889,4.195407945444851,0.2659963130215169,0.03648664720809161,0.009496211111111113,1,2033,180,US-NY,0.06760786906888888,Manufacturing,Q1 micro
63079,0.6613747903317378,893.1676155150442,6.214606094544567,0.7187858150807108,-0.7703698071505594,-0.007749420442477874,3,1389,113,US-TX,0.8931676155150442,Mining,Q4
63132,0.6545586582474142,351.0787555,5.739223794568851,-0.13257690973207764,0.03720718130575707,0.014501978055555555,3,3728,180,US-CA,0.3510787555,Manufacturing,Q3
63159,0.3690952429761649,94.61932988173076,4.2116609536152705,0.48960619068944655,0.4548632553804581,0.043096855769230766,2,3713,104,US-IN,0.09461932988173076,Manufacturing,Q2
63335,0.5664158006461807,390.25820637322835,5.769756716467488,0.6376366577578041,-0.1537103366278265,0.008746184960629939,2,1381,127,US-TX,0.39025820637322833,Mining,Q3
63467,0.5423597105983486,7941.487624555556,8.764888811575926,-0.8760132805947657,0.21391123208623597,0.013433549999999999,2,6411,180,US-FL,7.941487624555556,FIRE,Q5 mega
63503,0.46279828560291786,316.38456731707316,5.700812722576084,-0.7551176596940959,0.4997907267414239,0.014119961951219472,2,4911,41,US-VT,0.31638456731707315,Transp/Util,Q3
63715,0.5279507660125615,440.19010047222224,6.036620255642699,-0.3266387222776703,0.08705212061894903,0.014706866666666669,2,3820,180,US-TX,0.44019010047222223,Manufacturing,Q3
63765,0.7166525129381072,7855.457809611111,8.703466582310726,0.03179897712100947,-0.265054939096916,0.002858425555555545,3,1311,180,US-TX,7.855457809611111,Mining,Q5 mega
63773,0.6635551253452445,2291.1239985555558,7.691533533276249,-0.4428778423177077,-0.1819339666302152,0.0018637453333333325,3,4812,180,US-IL,2.291123998555556,Transp/Util,Q4
63781,0.6793069399179296,1579.9130239970589,7.08082651286005,0.17281369294208657,-0.35257089381962975,-0.011499425,3,1311,136,US-OK,1.579913023997059,Mining,Q4
63811,0.5695455601714994,506.9276873333334,6.207901109937892,-0.5608656975785123,0.26518546058767467,0.02419433333333333,2,8111,30,US-OK,0.5069276873333334,Services,Q3
63830,0.6805672725226831,24875.038541604354,10.05700058566656,-0.7362454991069133,0.03917442381538538,0.018851329411764706,3,3324,85,US-OR,24.875038541604354,Manufacturing,Q5 mega
63977,0.4584199051704338,301.9560729787234,5.6978736104744,-0.2961354479138281,-0.13922198378531786,0.018176475744680846,2,6310,47,US-NY,0.3019560729787234,FIRE,Q3
64135,0.7863965192780995,1664.4996389473686,7.357849406733264,-0.2987568692688865,-0.32001889841130177,0.007289333333333333,3,3999,57,US-IL,1.6644996389473685,Manufacturing,Q4
64186,0.6158081085396103,41861.9922849035,10.357170469752324,-0.6102960461330416,0.23653094251610282,0.0190874,3,6324,180,US-CT,41.8619922849035,FIRE,Q5 mega
64194,0.7167319864261178,3786.4158805267775,7.95602840996513,-0.7036562147939852,0.32387541150851396,0.017426149999999998,3,8099,180,US-OH,3.7864158805267776,Services,Q5 mega
64258,0.4824697179709478,129.858213125,4.735025420689531,0.03905362377510912,-0.1847634534492994,0.08424450000000028,2,2821,16,US-TX,0.12985821312499998,Manufacturing,Q2
64282,0.4678797389012326,12897.394732722223,9.333829654726477,-0.32314779251605474,0.2480151748020091,0.0227825,2,5621,180,US-OH,12.897394732722223,RetailTrade,Q5 mega
64390,0.6008102061303338,31941.470118440557,10.134506740667794,-0.8193568031917381,0.2705751100717247,0.017452811111111112,2,6331,180,US-OH,31.941470118440556,FIRE,Q5 mega
64450,0.47747035027659995,2924.288585722222,7.911036349537826,-0.7533882557590859,0.18002193521870818,0.008916622222222222,2,4923,180,US-NJ,2.9242885857222216,Transp/Util,Q5 mega
64486,0.6451581787310394,2581.3574916438356,7.709935013740082,-0.5612423413157408,0.2672687388350735,0.03796949315068492,3,6311,73,US-AL,2.5813574916438355,FIRE,Q4
64557,0.5830018865085284,2445.127548275862,7.759505691915398,-0.9275015169077535,0.17064944979935565,0.014231011494252873,2,4931,87,US-LA,2.445127548275862,Transp/Util,Q4
64742,0.4997961696834821,165.9382171211111,4.94554148377344,0.05470956576815114,0.081898570041289,0.01442806494444444,2,3580,180,US-CO,0.16593821712111112,Manufacturing,Q2
64822,0.10020802070104728,27.971085251216298,3.0118395020025894,1.3349311218551947,-0.8113120498001988,-0.029646022370370378,1,1311,135,US-TX,0.027971085251216297,Mining,Q1 micro
64899,0.001987110806601159,2913.99143949241,7.579717207770789,-0.5048683140766476,0.3726811495359745,0.021401084337349396,1,2084,166,US-NY,2.91399143949241,Manufacturing,Q5 mega
64929,0.6345400684315844,1789.0184561137223,7.133959985403929,-0.4826490666815401,0.2587566798422276,0.02327407222222222,3,2851,180,US-PA,1.7890184561137223,Manufacturing,Q4
64936,0.45730497746831983,43754.657778388886,10.6250057694313,-0.8559741332329389,0.05136881786336135,0.006161522222222223,2,4911,180,US-VA,43.75465777838889,Transp/Util,Q5 mega
64995,0.5851728891104861,12934.835108666668,9.366441874161815,-0.5432792163025293,-0.028197135171632415,0.010056994444444444,2,6021,180,US-OH,12.934835108666668,FIRE,Q5 mega
65008,0.3967955878702659,99.23739328944444,4.490790284523219,0.3791244572414913,0.12456502163750846,0.01654108738888891,2,3670,180,US-AZ,0.09923739328944445,Manufacturing,Q2
65154,0.7562737565218974,613.3818710344829,6.379398227770086,-0.382868760777508,-0.1882124465993961,0.005444918620689656,3,3568,87,US-OR,0.6133818710344828,Manufacturing,Q3
65163,0.42560974231230164,31.080145384615385,3.360717924223891,0.49227458729076334,-1.0147933187922578,-0.035849692307691965,2,3990,13,US-IL,0.031080145384615385,Manufacturing,Q1 micro
65270,0.3308651483713392,70.65858772555555,4.1120854206008,0.05569341553076809,0.36503763794639543,0.028419166722222222,1,7360,180,US-NJ,0.07065858772555556,Services,Q2
65285,0.33557898696709093,332.0833556357222,5.608760357267135,0.43897089175983495,0.11211843527347962,0.030885913611111107,1,1531,180,US-NJ,0.3320833556357222,Construction,Q3
65293,0.6801449384473996,3123.1515693333336,8.026373524667903,-0.21684105253922203,0.012196693689844973,0.09353720000000001,3,5191,15,US-IA,3.1231515693333334,WholesaleTrade,Q5 mega
65294,0.6608663523295262,2882.199913944889,7.820088738094041,-0.7814805089148815,0.29618316537096284,0.014571633333333334,3,6331,180,US-IL,2.882199913944889,FIRE,Q5 mega
65306,0.7764803823335192,1907.857169870889,7.4164492460281,-0.7163195362904496,0.10475482297217148,0.012851416666666666,3,2253,180,US-MA,1.907857169870889,Manufacturing,Q4
65307,0.5343813511894833,6838.657895444445,8.690322175055247,-0.8320408978063327,0.1702251473498258,0.016633844444444445,2,2851,180,US-OH,6.838657895444445,Manufacturing,Q5 mega
65330,0.6916657180892984,4080.227755971223,8.281081836576883,-0.655351341752838,-0.05575499208356303,0.012030158273381296,3,6211,139,US-MD,4.080227755971223,FIRE,Q5 mega
65365,0.6668624270511477,545.5459775555555,6.254001579939288,-0.36796123188768143,0.05415502132937092,0.015009366666666666,3,2821,180,US-OH,0.5455459775555556,Manufacturing,Q3
65402,0.642981663492417,5348.0571627222225,8.350921701156535,-0.7221916086841911,0.30350706313900794,0.020089577777777777,3,3621,180,US-WI,5.348057162722222,Manufacturing,Q5 mega
65509,0.7242282182381942,654.7247411864406,6.3277427852368,-0.23669742930401283,0.5046993938840102,0.06171470745762708,3,2711,59,US-TX,0.6547247411864406,Manufacturing,Q3
65541,0.6964372549054054,9886.1974220585,8.932003487667945,-0.6852432018460312,0.2725953647877922,0.020189455555555555,3,3851,180,US-CA,9.8861974220585,Manufacturing,Q5 mega
65700,0.1811356227998147,445.2946328154444,5.991631731705858,-0.5067792387102147,0.16340690239312314,0.0167237,1,3274,180,US-TX,0.4452946328154444,Manufacturing,Q3
65752,0.6516984848108124,482.9469629322222,5.82267095613734,0.19352264397769608,-0.31834210474386765,-0.006977011499999999,3,5511,180,US-TX,0.4829469629322222,RetailTrade,Q3
65875,0.43769346493683253,121362.27601202579,11.613149147392324,-0.8659338060713998,0.050238302456925024,0.00637915,2,4813,180,US-NY,121.36227601202579,Transp/Util,Q5 mega
66050,0.37980019675694704,86.48770792741935,4.19430630963988,0.8074969585937072,-0.5586387370131324,-0.001665303548387098,2,3942,62,US-NJ,0.08648770792741935,Manufacturing,Q2
66093,0.3640980569373751,115650.74003459812,11.575752408819897,-0.8509827321450686,0.00021248034535481836,0.004913138888888889,2,4813,180,US-TX,115.65074003459812,Transp/Util,Q5 mega
66114,0.6773267625340506,2209.3028003378377,7.613001457795174,-0.08049553587986213,0.5934219615704991,0.06885620270270269,3,2631,37,US-TX,2.2093028003378374,Manufacturing,Q4
66157,0.5369365357065926,67986.03019972223,11.093694827684107,-0.7829951267578709,-0.007971046500061288,0.008448338888888888,2,6153,180,US-MN,67.98603019972222,FIRE,Q5 mega
66181,0.5168153821676432,121512.56395059437,11.604298129419645,-0.8481862892696427,0.3376028015998118,0.019174455555555556,2,5251,180,US-GA,121.51256395059437,RetailTrade,Q5 mega
66245,0.6263689426916527,1902.5818773888889,7.478487940897026,-0.4102308898336763,0.05191513780432763,0.013291233333333333,3,1531,180,US-CO,1.902581877388889,Construction,Q4
66253,0.7703365030335098,300.4414777777778,5.6905533984235115,-0.6620257417252969,-0.3609662972641046,0.035256333333333334,3,7372,9,US-CA,0.3004414777777778,Services,Q3
66325,0.7361690923689606,5229.268955194444,8.48765387735315,-0.47692562332664773,0.07229721496648533,0.018431366666666667,3,6111,180,US-DE,5.229268955194444,FIRE,Q5 mega
66368,0.07477467524093306,19.163382705,2.8927281051639553,1.0879004867948658,0.17591019165367436,0.03777026299999985,1,8999,20,US-CT,0.019163382705,Services,Q1 micro
66376,0.6782073300393247,4789.497545653944,8.262441163733639,-0.7456922786574054,0.2552277116064493,0.018859666666666667,3,5075,180,US-FL,4.789497545653944,WholesaleTrade,Q5 mega
66384,0.6313639404099544,14822.916590319444,9.51111719198203,-0.31116753552975823,0.05785514218072817,0.017096094444444442,3,3572,180,US-CA,14.822916590319444,Manufacturing,Q5 mega
66617,0.3908146719982003,138.77274608695652,4.87719528367018,-0.09394286860189949,-0.1079556184962603,0.018024960434782585,2,1311,92,US-PA,0.13877274608695653,Mining,Q2
66683,0.24199213400387548,2469.0175276666664,7.650411363064504,0.05775946567670975,0.19517077310239764,0.01672640666666667,1,1389,180,US-GA,2.4690175276666664,Mining,Q4
66739,0.4352762709813951,578.4120637437086,5.91581617420309,0.4193018239692095,-0.20916722826829054,0.0029580160927152196,2,1311,151,US-TX,0.5784120637437086,Mining,Q3
66747,0.30764567980530544,35.20925157111111,3.474671555359783,0.29351026356578186,0.19988994895930215,0.04694877777777778,1,5812,45,US-TN,0.035209251571111114,RetailTrade,Q1 micro
66800,0.5533618639871325,47510.68070752889,10.532495424882137,-0.5050954896010292,-0.030763464307712436,0.016874050777777778,2,6331,180,US-NY,47.51068070752889,FIRE,Q5 mega
66852,0.5875867526294435,114.78971516111112,4.630882458573082,-0.3806685831803273,0.18398135678974772,0.015798827833333327,2,5060,180,US-IL,0.11478971516111112,WholesaleTrade,Q2
67010,0.38993602777778147,73.43996799583333,4.227860387184408,0.12807001166090806,-0.030029955321815238,0.05985240666666666,2,5065,24,US-NY,0.07343996799583333,WholesaleTrade,Q2
67046,0.1853728030980042,19.1347425,2.7589130623977094,2.8190351656785215,-1.6170922048426977,0.043886459999999995,1,6020,8,US-IL,0.019134742500000003,FIRE,Q1 micro
67360,0.4413299933139396,556.7594178333334,6.222701987900842,-0.7290564386122511,0.13225119628043341,0.010143433333333333,2,4911,180,US-NH,0.5567594178333334,Transp/Util,Q3
67467,0.7914865632613777,1852.1245694444444,7.376147097069221,-0.10914711756067316,-0.12178312834842547,0.009936467722222238,3,5331,180,US-OH,1.8521245694444444,RetailTrade,Q4
67838,0.5657240961451092,195.0537019402985,5.18366706343734,-0.17158893940655184,-0.29932639275100414,0.0012751994776119264,2,2771,134,US-PA,0.1950537019402985,Manufacturing,Q2
67847,0.5822738570381837,5019.324806259889,8.427104378604115,-0.291293229157358,0.24143198362304383,0.012225224888888886,2,6795,180,US-CO,5.019324806259888,FIRE,Q5 mega
67942,0.016104566929133857,3.558598501444444,1.1850857449333552,1.2149885145164179,0.39396949272180765,0.018739912222222252,1,7379,9,US-PA,0.003558598501444444,Services,Q1 micro
68144,0.5972946543779892,19466.055287709925,9.789273244844127,-0.589361964620877,0.0007213606101298944,0.014421177633587787,2,6021,131,US-GA,19.466055287709924,FIRE,Q5 mega
68145,0.12639445796373994,85.60301935546875,4.185984037084015,1.038352743432108,-0.2977026498490997,0.0005680487500000029,1,3670,128,US-CA,0.08560301935546874,Manufacturing,Q2
68196,0.4951000491479863,6679.347642138889,8.73754322334649,-0.8341871366048702,0.07694709514226693,0.011498811111111111,2,6280,180,US-PA,6.679347642138889,FIRE,Q5 mega
68233,0.14726183343319352,4.3073250000000005,1.447897555805684,-0.7856313630497728,-0.40249962708310993,-0.0743245,1,3537,4,US-PA,0.004307325000000001,Manufacturing,Q1 micro
68276,0.011888001477587127,81.741776625,4.32029425265288,1.2674623313280724,-0.9196306847444662,-0.08028471999999999,1,2834,16,US-TN,0.081741776625,Manufacturing,Q2
68292,0.5842632067665182,2660.4705181655554,7.660785585384982,-0.7325235708523667,0.19079188205807604,0.012671683333333333,2,6330,180,US-NJ,2.6604705181655555,FIRE,Q5 mega
68320,0.019624656776640558,42.30349223108108,3.557796996334928,1.164150648356175,-0.1531840530208992,0.018930273783783792,1,3861,74,US-NY,0.04230349223108108,Manufacturing,Q1 micro
68340,0.8419545013092554,2641.837214,7.819272518299256,-0.6314952729505797,1.3149520927520049,0.05263595,3,2834,20,US-CA,2.641837214,Manufacturing,Q5 mega
68591,0.6339632542482352,15573.689083020834,9.628442104665504,-0.6672554712416646,0.0498737098765528,0.013673104166666667,3,3845,96,US-MN,15.573689083020835,Manufacturing,Q5 mega
68718,0.053370542785155156,13.726020078494624,2.509247151769327,1.1493794947257565,0.1804352571372245,0.007660579354838712,1,2024,93,US-NJ,0.013726020078494624,Manufacturing,Q1 micro
68742,0.26173461768049133,29.02047575,3.3421158717307167,0.9684311838883923,-1.1389120746569859,-0.0035881875000000037,1,1311,16,US-TX,0.02902047575,Mining,Q1 micro
68830,0.5999626556785983,397.0824832777778,5.831698953713825,-0.13493785344706632,0.3043390683764376,0.023694894444444448,2,5064,180,US-OH,0.3970824832777778,WholesaleTrade,Q3
68857,0.710010297919692,4972.038441910112,8.45179225961981,-0.47228228777921544,0.1719842779857132,0.020933988764044942,3,4841,89,US-NY,4.972038441910112,Transp/Util,Q5 mega
69032,0.6429071921614187,78080.91684542112,11.122489869206913,-0.6537822697698057,0.05503555627407913,0.015961438888888888,3,6712,180,US-NY,78.08091684542111,FIRE,Q5 mega
69199,0.6903311048049334,845.2717384921739,6.693819040912387,-0.42913660940767245,0.0224439142691459,0.015453495652173911,3,2821,115,US-OH,0.8452717384921739,Manufacturing,Q4
69586,0.45792298610672033,875.772622388889,6.248364522914674,-0.27162567569757873,-0.049802737205464236,0.00611759738888889,2,6020,180,US-FL,0.875772622388889,FIRE,Q4
69649,0.4957043578866019,10220.413929743889,9.037612740334438,-0.7362128041847347,0.1612956396399137,0.017548116666666665,2,6211,180,US-FL,10.220413929743888,FIRE,Q5 mega
69796,0.6267294024508642,22590.619051342444,9.656800313830656,-0.6659005819804475,0.3578050003942998,0.01874822222222222,3,2084,180,US-NY,22.590619051342443,Manufacturing,Q5 mega
70033,0.6533595323483715,8171.092258277778,8.930988055801539,-0.4845811952821722,-0.039548485583086095,0.01314453888888889,3,3751,180,US-WI,8.171092258277778,Manufacturing,Q5 mega
70092,0.6793581703919672,1990.490212777778,7.461782589922685,-0.19481257323411297,0.11527471769808642,0.018368483333333335,3,1531,180,US-CA,1.990490212777778,Construction,Q4
70228,0.6156977931937834,5379.344198958333,8.544525835765054,-0.4647140779442449,0.08972200737791652,0.014374283333333333,3,1531,180,US-PA,5.379344198958333,Construction,Q5 mega
70308,0.6006990482642377,6527.920511272954,8.737265566819714,-0.7796172070703434,0.13590822290938154,0.018624537500000003,2,5169,88,US-PA,6.527920511272955,WholesaleTrade,Q5 mega
70332,0.6424856379548608,34529.689726535435,10.416995639088332,-0.4200867814921193,-0.13343815290010147,0.010626940944881896,3,1311,127,US-TX,34.52968972653544,Mining,Q5 mega
70519,0.48811433519488817,102428.73346787693,11.445459902419525,-0.6215233736243312,-0.1586478071344146,0.008600394444444444,2,6021,180,US-NY,102.42873346787692,FIRE,Q5 mega
70578,0.55824465329814,35143.31420284161,10.318312694218463,-0.8887180238235992,0.12510143041478738,0.012270900000000001,2,2841,180,US-MN,35.14331420284161,Manufacturing,Q5 mega
70616,0.6788733053906518,233.17490137931034,5.440956120618686,-0.17646804340087946,-0.028568675246688446,0.015996642413793092,3,3660,58,US-CA,0.23317490137931035,Manufacturing,Q2
70923,0.6271848433635457,3068.1486383928573,7.985028585427193,-0.34753133933980124,-0.0276734503032083,0.023014607142857142,3,2013,56,US-VA,3.068148638392857,Manufacturing,Q5 mega
71175,0.6094578483258422,7467.232591222223,8.881672839315652,-0.6596522092594888,0.08599695850853702,0.011863549999999999,2,6321,180,US-TN,7.467232591222223,FIRE,Q5 mega
71176,0.5304516405613025,4586.646016333334,8.394001960652892,-0.8529876352451964,0.05373699533275338,0.009071,2,2621,180,US-SC,4.586646016333334,Manufacturing,Q5 mega
71271,0.6417096116898993,7002.032933542121,8.742004165435825,-0.8348671291462164,0.021529458501273913,0.008580860606060607,3,6331,165,US-NY,7.002032933542121,FIRE,Q5 mega
71475,0.4929995725117355,1819.741274888889,7.335431038421896,-0.6817427957902442,0.23343163412967757,0.012460183333333335,2,4941,180,US-CA,1.819741274888889,Transp/Util,Q4
71563,0.4642555030748088,36305.61594833333,10.37627932757326,-0.7112148613092548,-0.0154237325618635,0.008090666666666666,2,6029,180,US-NC,36.30561594833333,FIRE,Q5 mega
71685,0.7134467866151933,41.375893752380954,3.6193383532396863,1.0887477233597909,-0.9519296586279409,-0.05927847238095238,3,3621,21,US-PA,0.04137589375238095,Manufacturing,Q1 micro
71837,0.24009000708861536,34.34771670381679,3.5206996138288162,-0.22650720834681426,-0.010661625840440845,0.007923529770992362,1,8711,131,US-NY,0.0343477167038168,Services,Q1 micro
71942,0.18012469168048678,49.35663614851485,3.877227862100431,-0.20117094934065377,0.06103721907214892,0.018053029702970298,1,3840,101,US-SC,0.04935663614851485,Manufacturing,Q1 micro
72005,0.6837002769492769,232.868466,5.35984639997238,0.2658568715016462,-0.2331239736155394,0.022743028599999982,3,3081,50,US-MO,0.23286846600000002,Manufacturing,Q2
72119,0.30349041090763207,110.21493911244445,3.8051135718101414,0.7290420229849197,0.45882348101093523,0.021959483611111108,1,7371,180,US-GA,0.11021493911244445,Services,Q2
72128,0.47702584002390874,153.79627827586205,4.976924660188576,-0.04790181505645593,0.45755084889397,0.04974113793103448,2,3660,29,US-PA,0.15379627827586206,Manufacturing,Q2
72232,0.16291853641987306,25.074605340111113,2.9131423927440006,1.5935068160102068,-1.0810735655843762,-0.021004551481481483,1,3550,54,US-MA,0.025074605340111113,Manufacturing,Q1 micro
72304,0.6193315988703376,1298.6337722002777,6.450672952632817,0.2437273953759441,0.5304357686432257,0.02376608105555557,3,3840,180,US-CA,1.2986337722002776,Manufacturing,Q4
72338,0.27885474942526084,875.0194865555555,6.733784046349845,-0.6398508507771897,0.0381267750642584,0.0075547444444444434,1,8361,180,US-TN,0.8750194865555555,Services,Q4
72486,0.6518612289829727,535.7851027906977,6.25990600663661,-0.4281409552362613,-0.1041490239798687,0.025120260465116277,3,3670,43,US-NY,0.5357851027906977,Manufacturing,Q3
72494,0.29980619204999615,62.9589336352973,3.913008711118479,0.993982699790596,-0.42755240556810287,-0.04076988432432432,1,2761,74,US-OH,0.0629589336352973,Manufacturing,Q1 micro
72611,0.026326112005209647,39.03108254233129,3.372148985319965,0.6101899206453614,0.35239201244580987,0.02676000834355828,1,5530,163,US-FL,0.03903108254233129,RetailTrade,Q1 micro
72696,0.3938505246398902,2072.506622110092,7.232775888181405,-0.11561577549387492,0.12364842585052677,0.029262009174311928,2,1531,109,US-CA,2.072506622110092,Construction,Q4
72726,0.6405583833338162,26162.07148466667,10.148771383241666,-0.6569625859987753,-0.03889433781638824,0.010169422222222222,3,6022,180,US-MA,26.162071484666672,FIRE,Q5 mega
72980,0.7749233832641739,825.624632111111,6.513216474825939,-0.5041198808254618,0.11577012204217357,0.012037288888888888,3,6361,180,US-TX,0.825624632111111,FIRE,Q4
72996,0.6538781961337958,3567.589527388889,8.051267941116842,-0.6378801930818687,0.09035382512628581,0.011757988888888888,3,6211,180,US-MO,3.567589527388889,FIRE,Q5 mega
73139,0.5278186843245612,51415.945028387665,10.66406031095441,-0.8381781880204637,0.1356615977619577,0.014153894444444445,2,3841,180,US-MI,51.41594502838767,Manufacturing,Q5 mega
73219,0.6163978041651851,896.1420463888888,6.684872763543611,-0.2853297752776995,0.39277811898159076,0.021378603555555556,3,3484,180,US-CT,0.8961420463888888,Manufacturing,Q4
73681,0.5328373045637381,280.9885747619048,5.622929490639028,-0.3711341871572068,-0.1351483789092706,0.009963619047619046,2,3679,63,US-CA,0.28098857476190475,Manufacturing,Q3
73809,0.5513624736127544,1579.2571370569622,7.251826693782381,-0.461917916102156,-0.0948238039491973,0.006508329113924049,2,6020,79,US-PA,1.5792571370569621,FIRE,Q4
73817,0.061787238177639286,27.71067461282051,3.3109333607267137,0.11487764622355517,-0.34541061037585996,0.008647048205128202,1,8911,78,US-VA,0.02771067461282051,Services,Q1 micro
74406,0.4700966747995398,184.2765907009901,5.049002492646838,0.310238408434174,0.1809183072267548,0.03195556970297026,2,4212,101,US-CT,0.18427659070099012,Transp/Util,Q2
74500,0.07852554801442604,11.196872744216668,2.3568622488041306,0.6607069756817224,0.014465545893982383,0.014331940500000001,1,7376,180,US-NY,0.011196872744216668,Services,Q1 micro
74529,0.10778336146191003,3.3793233333333337,1.2173848457346577,0.8988435193167909,-0.5644464350740593,-0.01499566666666667,1,3430,3,US-MD,0.0033793233333333336,Manufacturing,Q1 micro
74740,0.09192490562817122,36.51632402888889,3.4981199560592655,-0.12478705931955036,0.20884981672141797,0.015396433333333334,1,3590,180,US-NY,0.03651632402888889,Manufacturing,Q1 micro
74836,0.030929864667480735,9.536237050930973,2.192359750939937,1.1187811795673641,-0.23915980007447227,0.0016527503539822783,1,3669,113,US-MA,0.009536237050930972,Manufacturing,Q1 micro
74908,0.10509822349604483,11.96737487085,2.4119903299369914,1.0076093322515942,-0.13458179208369225,0.014960361666666663,1,8062,180,US-GA,0.011967374870849999,Services,Q1 micro
74932,0.36576345378470215,51.344232677499996,3.8575073010670757,0.6384741223380413,-0.6025197285999592,-0.001092700125000036,2,3585,80,US-MI,0.0513442326775,Manufacturing,Q1 micro
75034,0.4212373770459006,20657.408585121666,9.869677517271269,-0.4365251995872873,-0.07788675071075893,0.010516616666666668,2,3533,180,US-TX,20.657408585121665,Manufacturing,Q5 mega
75069,0.012366233163361325,34.15754287777778,3.39349873368538,0.7354105333411973,0.13877981285696725,0.011377454666666672,1,6798,180,US-TX,0.03415754287777778,FIRE,Q1 micro
75070,0.7076601495406561,2284.2729979444443,7.678896789798108,-0.3941325289493359,0.09061789464381036,0.006777491000000002,3,5171,180,US-FL,2.2842729979444445,WholesaleTrade,Q4
75100,0.6567389086365548,10149.50507321229,9.15580207471941,-0.6048752898028475,0.14015416870899547,0.018228208333333336,3,5944,144,US-NY,10.149505073212291,RetailTrade,Q5 mega
75101,0.6662227958638056,943.482831875,6.772262707555455,-0.10827912581889465,0.45823087370521065,0.050941133750000006,3,3143,32,US-NH,0.943482831875,Manufacturing,Q4
75104,0.1528546254469945,1574.9538308055558,7.256005533067355,-0.43045597521833245,0.031243629214774957,0.014346883333333333,1,4833,180,US-NY,1.5749538308055557,Transp/Util,Q4
75107,0.7021053137688554,5923.073423341138,7.904542900976653,-0.12190706818010622,0.5650491956654345,0.030033443113772453,3,3840,167,US-MA,5.923073423341138,Manufacturing,Q5 mega
75110,0.012439946232308059,3.8975028349333334,1.3386668699525963,3.21469397000292,-0.987799341081352,0.03529406666666667,1,3663,15,US-GA,0.0038975028349333336,Manufacturing,Q1 micro
75175,0.6895442995394698,1223.3780289444444,6.9683557712044655,0.13431105116828165,-0.0030684765458662455,0.02114432088888889,3,6351,180,US-NY,1.2233780289444445,FIRE,Q4
75182,0.6077241448720057,5766.8646952585,8.53600420136745,-0.48406893411805046,0.22281881094216918,0.01887915,2,3716,180,US-MN,5.7668646952585005,Manufacturing,Q5 mega
75186,0.5881069821942752,55506.32152261111,10.68347802184547,-0.6224170392867858,0.0753554866164284,0.01317432777777778,2,6211,180,US-TX,55.50632152261112,FIRE,Q5 mega
75215,0.8185567592020081,1077.6121045652174,6.942555656571923,-0.4249652882553035,0.12629448416179656,0.017648054347826087,3,6141,92,US-TX,1.0776121045652174,FIRE,Q4
